Recording ID,ISRC,Track Title,Release Date,Pline,Cline,Duration,Preview Link,Apple Link,Apple Composer,Available Stores,YouTube URL
723482029,USHM91329268,Dancing Shadows,2013-10-10,1998 Kimpensylmusic,℗ 1998 Kimpensylmusic,316640,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/e5/69/d1/e569d19e-2af8-a6a7-e186-cb3bf70db357/mzaf_7003396523296167604.plus.aac.p.m4a,https://music.apple.com/album/dancing-shadows/723481339?i=723482029&uo=5,,spotify; pandora; amazonmusic; googleplay; melodyvr; youtube; applemusic; deezer; qobuz,https://www.youtube.com/watch?v=YGiUZ_vmHjM
1299104155,DEOV41701324,Spannungsfeld,2017-10-20,2017 Pronoize,℗ 2017 Pronoize,102512,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f1/17/d1/f117d13e-3ef4-6282-0f3f-b8cd541205bb/mzaf_7649401212172337128.plus.aac.p.m4a,https://music.apple.com/album/spannungsfeld/1299104142?i=1299104155&uo=5,,youtube; googleplay; amazonmusic; gtl; applemusic; tidal; soundcloud; spotify; pandora,https://www.youtube.com/watch?v=tba91FjsJfc
1366565319,USCGJ1877872,Big Yellow Star,2018-03-31,2018 Ditzo,℗ 2018 Ditzo,237500,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/1e/aa/62/1eaa629b-e7c4-6a03-b91e-9d655a9bfb96/mzaf_6808339106590584385.plus.aac.p.m4a,https://music.apple.com/album/big-yellow-star/1366565308?i=1366565319&uo=5,,youtube; spotify; applemusic; pandora; amazonmusic,https://www.youtube.com/watch?v=A825678775220985
1641098762,GBLLT2238993,Morning Thoughts,2022-08-22,2022 Oct,℗ 2022 OCT,97759,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f1/70/db/f170dbb8-d71b-4f17-6e82-13b6fd8a7e09/mzaf_12650676207672818270.plus.aac.p.m4a,https://music.apple.com/album/morning-thoughts/1641098711?i=1641098762&uo=5,,,
1350755307,ITLU51709480,Tiefen Schlaf,2018-02-20,2018 Meditation Music International,℗ 2018 Meditation Music International,388000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/a0/ee/6a/a0ee6aaa-6f36-b474-de73-7f1b5d62e4b6/mzaf_8057030586588153309.plus.aac.p.m4a,https://music.apple.com/album/tiefen-schlaf/1350755296?i=1350755307&uo=5,,amazonmusic,
1431737075,TCJPH1866669,Road (メロディー) [『ウチのガヤがすみません!』より],2018-08-20,,℗ 2018 emotional envelope,37724,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/c4/91/77/c49177b7-f9f3-197d-4823-0db167d28bc0/mzaf_5365693536196032222.plus.aac.p.m4a,https://music.apple.com/album/road-%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BC-%E3%82%A6%E3%83%81%E3%81%AE%E3%82%AC%E3%83%A4%E3%81%8C%E3%81%99%E3%81%BF%E3%81%BE%E3%81%9B%E3%82%93-%E3%82%88%E3%82%8A/1431734249?i=1431737075&uo=5,,,
1613255989,QZDA82289898,Cordillera Sun,2022-03-08,2022 1371333 Records DK,℗ 2022 1371333 Records DK,315045,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/dc/62/28/dc62287f-e62e-70fc-6b7d-2ad45235423f/mzaf_13378414307478445442.plus.aac.p.m4a,https://music.apple.com/album/cordillera-sun/1613255978?i=1613255989&uo=5,,spotify; youtube,https://www.youtube.com/watch?v=OGOyE1Nyzs
1569319919,AEA0Q2123172,Blue Hunnids,2021-05-26,2021 Mac Rockelle,℗ 2021 Mac Rockelle,110804,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b0/08/bb/b008bbfb-b543-c1d9-adfc-50ba4c2c8fe1/mzaf_3665217582413947887.plus.aac.p.m4a,https://music.apple.com/album/blue-hunnids/1569319918?i=1569319919&uo=5,,soundcloud,
1444585317,DEUM70901403,Drobn aufm Berg (Remix),2018-11-26,2009 Koch/Universal Music - a division of Universal Music GmbH / Germany,℗ 2009 Koch/Universal Music - a division of Universal Music GmbH / Germany,172413,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/87/05/e0/8705e07c-723c-69b2-3c80-b4754beda8f6/mzaf_16756234367006158195.plus.aac.p.m4a,https://music.apple.com/album/drobn-aufm-berg-remix/1444585313?i=1444585317&uo=5,,,
1652073057,QZKDK2227884,Cielo en Curso,2022-10-28,,℗ 2022 Música Relajante,197620,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/fe/2e/66/fe2e6672-c62f-83a2-28e4-9a6f27e394c5/mzaf_9803631137580871652.plus.aac.p.m4a,https://music.apple.com/album/cielo-en-curso/1652073050?i=1652073057&uo=5,,pandora,
1395614100,TCADA1732374,Ridin' for the P (feat. Dot Bill & Glock Gitty),2018-06-06,,℗ 2017 Raw Hit Entertainment,239613,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ce/ab/d9/ceabd91f-70f5-73a4-ffea-b92a4292b81e/mzaf_758033668326075247.plus.aac.p.m4a,https://music.apple.com/album/ridin-for-the-p-feat-dot-bill-glock-gitty/1395613738?i=1395614100&uo=5,,,
1544424956,INT202002517,Intruder,2020-12-11,2020 Think Music,℗ 2020 Think Music,94528,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/50/b9/99/50b9995a-5f4b-2e77-47f5-87d7dd4f7beb/mzaf_14902373352531515286.plus.aac.p.m4a,https://music.apple.com/album/intruder/1544424940?i=1544424956&uo=5,,spotify; jiosaavn; amazonmusic; applemusic; qobuz; youtube; pandora,https://www.youtube.com/watch?v=bUd15WXWnyM; https://www.youtube.com/watch?v=nJ6AKqrpDRA
724473960,USCA20401676,It's Allright With Me,2013-10-11,"2004 Capitol Records, LLC",This Compilation ℗ 2004 EMI Records Ltd,162133,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c9/fb/5e/c9fb5e1d-4af7-67a3-1348-1a16f65bc363/mzaf_925759928416852263.plus.aac.p.m4a,https://music.apple.com/album/its-allright-with-me/724472847?i=724473960&uo=5,,spotify; midwesttape; pandora; qobuz; gtl; livexlive; applemusic; tidal; melodyvr; youtube; amazonmusic,https://www.youtube.com/watch?v=iS3ttFk6k_0
1121124056,GBKQU1663688,Rolly,2016-06-06,2016 Gold Compilation Label,℗ 2016 Gold Compilation Label,187577,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/e2/19/37/e2193725-2a4a-ba3a-82ed-7056a13ac690/mzaf_683862722306083428.plus.aac.p.m4a,https://music.apple.com/album/rolly/1121124048?i=1121124056&uo=5,,pandora; applemusic; gtl; youtube; amazonmusic; spotify; googleplay; tidal,https://www.youtube.com/watch?v=eoU8jN7QT78; https://www.youtube.com/watch?v=-IqtqjP57gY
542078874,GBKQU1200301,Lets Get Ready to Rumble,2012-07-04,2012 Define Records,℗ 2012 Define Records,343130,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/35/f8/de35f8c3-bb64-eb4f-112a-b1f3a0f28995/mzaf_5552843346589312387.plus.aac.p.m4a,https://music.apple.com/album/lets-get-ready-to-rumble/542078871?i=542078874&uo=5,,spotify; googleplay; pandora; melodyvr; deezer; applemusic; youtube; amazonmusic; gtl; tidal,https://www.youtube.com/watch?v=CTz-ifdG4Cw; https://www.youtube.com/watch?v=OytPEV715OI
1297214086,QZ5CV1738109,Now My Heart,2017-10-17,,℗ 2017 Rehegoo USA,217859,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a7/42/b7/a742b72e-15c8-4d53-8a5a-c31d08ac5490/mzaf_5033460240559345310.plus.aac.p.m4a,https://music.apple.com/album/now-my-heart/1297214019?i=1297214086&uo=5,,pandora; amazonmusic; googleplay; spotify; applemusic; youtube,https://www.youtube.com/watch?v=A695197253516784
373281696,USCGJ1016590,In the Temple,2010-05-18,,℗ 2010 Harmony,328632,https://audio-ssl.itunes.apple.com/itunes-assets/Music/72/08/d9/mzm.sewrxmgj.aac.p.m4a,https://music.apple.com/album/in-the-temple/373281473?i=373281696&uo=5,,googleplay; tidal; youtube; amazonmusic; applemusic,https://www.youtube.com/watch?v=dy8B8xrEIRY
308520209,USCGH0977949,To Seek & to Find,2009-03-15,,℗ 2009 Righteous,207773,https://audio-ssl.itunes.apple.com/itunes-assets/Music/3b/96/83/mzm.coaofkhy.aac.p.m4a,https://music.apple.com/album/to-seek-to-find/308520191?i=308520209&uo=5,,youtube; securustechnologies; livexlive; spotify; googleplay; applemusic; amazonmusic,https://www.youtube.com/watch?v=RFwWch7uMjI; https://www.youtube.com/watch?v=A629297679173958
1524826546,USJ3V2014080,Ignore,2020-07-23,,℗ 2020 Majah Movvment Ent.,111288,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/29/1a/33/291a33ff-d9f3-0ce3-4212-2e4c21b27645/mzaf_8897189544573954348.plus.aac.p.m4a,https://music.apple.com/album/ignore/1524826543?i=1524826546&uo=5,,applemusic; gtl; spotify,
1647831029,AEA0D2215282,Neighborhood Andiron,2022-09-30,2022 Frank Gilson,℗ 2022 Frank Gilson,112980,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b9/d3/1b/b9d31b67-428a-a10c-7bb0-db2e983911e7/mzaf_3985938463852990445.plus.aac.p.m4a,https://music.apple.com/album/neighborhood-andiron/1647830985?i=1647831029&uo=5,,,
1632920094,QZK6H2250130,"Hear, Now",2022-07-04,2022 Linda Sophia,℗ 2022 Linda Sophia,226926,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/28/cf/f3/28cff333-34bc-715b-db82-22b9a710cde0/mzaf_8977516186820245127.plus.aac.p.m4a,https://music.apple.com/album/hear-now/1632920090?i=1632920094&uo=5,,spotify; amazonmusic,
1373971816,GBEUE1700006,Alyth,2018-04-18,2017 Tru Thoughts,℗ 2017 Tru Thoughts,392187,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/d5/a6/1f/d5a61f43-42b3-784f-eb05-a9dcf97b0513/mzaf_5570074340302185393.plus.aac.p.m4a,https://music.apple.com/album/alyth/1373971245?i=1373971816&uo=5,,spotify; mixcloud; applemusic; youtube; pandora; amazonmusic; midwesttape; melodyvr; tidal; livexlive; qobuz; deezer,https://www.youtube.com/watch?v=xIm0mmr0-38
1656415891,GBAJC1000289,Mushrooms,2022-11-25,2011 Silva Screen Records Ltd.,℗ 2010 Silva Screen Records Ltd.,95293,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f9/e7/a0/f9e7a027-9deb-ef81-1c1d-6b66166f7ec2/mzaf_2497855037284697449.plus.aac.p.m4a,https://music.apple.com/album/mushrooms/1656415780?i=1656415891&uo=5,,spotify; pandora; amazonmusic; applemusic; midwesttape; tidal; iheartradio; livexlive,
1276046332,USQY51602897,Phantoms in the Parking Lot,2017-08-27,,℗ 2016 Independent Artist,210000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/20/29/79/2029796c-5141-aaae-2619-d169b06f6b50/mzaf_2643121206348964341.plus.aac.p.m4a,https://music.apple.com/album/phantoms-in-the-parking-lot/1276046323?i=1276046332&uo=5,,spotify; youtube; gtl; applemusic,https://www.youtube.com/watch?v=A840782939811592
1017965459,CAU111401210,You Can't Get Something for Nothing,2015-07-09,1977 Unidisc Music Inc.,℗ 1977 Unidisc Music Inc.,159640,https://audio-ssl.itunes.apple.com/itunes-assets/Music1/v4/7f/6d/40/7f6d407e-3c89-8456-0e02-d417081cdde5/mzaf_2352785161124797905.plus.aac.p.m4a,https://music.apple.com/album/you-cant-get-something-for-nothing/1017965447?i=1017965459&uo=5,,iheartradio; spotify; tidal; youtube; amazonmusic; melodyvr; applemusic; deezer,https://www.youtube.com/watch?v=O_P2QrpMChQ; https://www.youtube.com/watch?v=A103502493132292
1508362052,USNLR2000139,Sweet Kisses (feat. Tiffany Haddish),2020-04-16,℗ 2020 Warner Bros. Entertainment Inc.,℗ 2020 This compilation WaterTower Music as licensee for Warner Bros. Entertainment Inc.,154103,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/dc/36/69/dc36698b-6829-9842-dfc7-50dd570b865a/mzaf_14015537344570490689.plus.aac.p.m4a,https://music.apple.com/album/sweet-kisses-feat-tiffany-haddish/1508361616?i=1508362052&uo=5,,youtube; tidal; pandora; spotify; melodyvr; applemusic; amazonmusic; googleplay; midwesttape; qobuz,https://www.youtube.com/watch?v=hEuQXovOi2E
122044134,USDZK0600031,Somebody's Gotta Give,2006-02-07,,℗ 2003 Blue South Records,232858,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/04/3c/d6/043cd60e-4b77-1ed9-9a43-0a6a09492c7b/mzaf_16549488848536646053.plus.aac.p.m4a,https://music.apple.com/album/somebodys-gotta-give/122044096?i=122044134&uo=5,,googleplay; melodyvr; pandora; youtube; applemusic; amazonmusic; spotify,https://www.youtube.com/watch?v=jvvE8JCzor4
1619476836,GBLPF6712979,Ritual,2022-04-15,2022 Nova Music Group,℗ 2022 Nova Music Group,362927,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/64/89/4c/64894cc8-e0a6-c08c-2b71-e1c4434cf02f/mzaf_11334636311987085188.plus.aac.p.m4a,https://music.apple.com/album/ritual/1619476709?i=1619476836&uo=5,,spotify; amazonmusic,
1635188686,USRC12103062,WHOLE LOTTA,2022-07-18,"(P) 2021 RCA Records, a division of Sony Music Entertainment","℗ 2022 RCA Records, a division of Sony Music Entertainment",130612,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/8b/82/25/8b8225b3-61f9-dbcf-3c83-6c61885c3cfb/mzaf_4141519952662404887.plus.aac.p.m4a,https://music.apple.com/album/whole-lotta/1635188097?i=1635188686&uo=5,,spotify; pandora; applemusic; gtl; qobuz; beatport; tidal; trebel; melodyvr; deezer; pacemaker; fanlabel; iheartradio; amazonmusic; youtube,https://www.youtube.com/watch?v=SYlKLQT9GiI; https://www.youtube.com/watch?v=cV5gD5kubuI
296666209,FRZQE0800130,Ma vieille ville (Live),2008-11-13,,℗ 2008 SIX SARL sous licence exclusive avec Because Music,204493,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a5/4a/2b/a54a2b22-c2e9-46cf-7fab-135f923ec3bc/mzaf_7676813261516079568.plus.aac.p.m4a,https://music.apple.com/album/ma-vieille-ville-live/296666040?i=296666209&uo=5,,youtube; spotify; deezer; pandora; tidal; applemusic; googleplay; qobuz; amazonmusic,https://www.youtube.com/watch?v=E-GGba-iT2A
1018988942,USDY41530799,Next to You,2015-07-13,2015 Jfx,℗ 2015 Jfx,306404,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/aa/0d/1b/aa0d1b82-9f8e-2083-5abc-24ac9cc05817/mzaf_16088722186290442282.plus.aac.p.m4a,https://music.apple.com/album/next-to-you/1018988928?i=1018988942&uo=5,,applemusic; pandora; deezer; youtube; tidal,https://www.youtube.com/watch?v=40aPRfCOt5o
1491785958,NLP731864008,"24 Caprices, Op. 1, No. 8 in E-flat Major: Maestoso",2019-12-16,2018 Cobra Records,℗ 2018 Cobra Records,194933,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/1c/37/8c1c37e0-4c75-78e3-efb4-8973e04d3cb0/mzaf_260893610791717214.plus.aac.p.m4a,https://music.apple.com/album/24-caprices-op-1-no-8-in-e-flat-major-maestoso/1491785950?i=1491785958&uo=5,,pandora; spotify; googleplay; livexlive; primephonic; tidal; amazonmusic; applemusic,
1632290786,ITC941300190,Daylight,2022-06-29,,℗ 2016 北京麦爱文化传播有限公司,215340,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/7f/6d/44/7f6d44c9-2dfa-8569-f1fc-e70ce68f14c5/mzaf_17638830581300362844.plus.aac.p.m4a,https://music.apple.com/album/daylight/1632290629?i=1632290786&uo=5,,applemusic; yesfitnessmusic,
1643168625,QZEQU2106941,Montagem pra Foder o Fone (feat. DJ Biel ZO & Mc Magrinho),2022-09-02,,℗ 2021 H7 Music,170469,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b9/4c/5a/b94c5a16-7333-8792-66e9-92ba0f61f624/mzaf_8903471267236012539.plus.aac.p.m4a,https://music.apple.com/album/montagem-pra-foder-o-fone-feat-dj-biel-zo-mc-magrinho/1643168623?i=1643168625&uo=5,,applemusic; amazonmusic; tidal; spotify; youtube,https://www.youtube.com/watch?v=FSWjq1Q0zhY
1656603251,CA5KR2070153,My Heart,2022-11-27,,℗ 2020 Teamwrk Records,194406,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/70/8a/0e/708a0ebc-47be-b275-b06a-734d2bd41e76/mzaf_13966166097361771738.plus.aac.p.m4a,https://music.apple.com/album/my-heart/1656603248?i=1656603251&uo=5,Timo Böger,spotify; youtube; applemusic,https://www.youtube.com/watch?v=z_LqL4ilfGo
1606018376,CH6542203653,Meilleurs moments,2022-01-19,2022 StymeMusic,℗ 2022 StymeMusic,212793,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/b1/21/37/b1213723-db1b-6728-c7fa-a7a8f2c00403/mzaf_8340345156075502543.plus.aac.p.m4a,https://music.apple.com/album/meilleurs-moments/1606018372?i=1606018376&uo=5,Allan Andrianasolo & Jayson Capresse,pandora; spotify,
1546461730,QZPLR2015299,Come Home With Me,2020-12-25,2020 1381830 Records DK,℗ 2020 1381830 Records DK,152607,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/9d/76/0b/9d760b29-e74f-2009-8a3d-84fb72001ee2/mzaf_4549519709342152488.plus.aac.p.m4a,https://music.apple.com/album/come-home-with-me/1546461444?i=1546461730&uo=5,,youtube; applemusic,https://www.youtube.com/watch?v=pKDYzMC9uyw
1527315357,QZK6N2051179,Son,2020-08-11,2020 No Hype Records,℗ 2020 No Hype Records,127098,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/37/cd/67/37cd679d-492f-2780-1031-9ea454c5218e/mzaf_7247524747822328215.plus.aac.p.m4a,https://music.apple.com/album/son/1527315355?i=1527315357&uo=5,,youtube; spotify; applemusic,https://www.youtube.com/watch?v=e0DKueHNnsA; https://www.youtube.com/watch?v=A470555208305051
1611271289,QZ5FN2270181,Late Night,2022-02-23,,℗ 2022 Royal Flush Recordz,201867,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/d6/e0/f0/d6e0f057-44e1-a0a3-1339-2e6d1d29b02d/mzaf_132018775734679675.plus.aac.p.m4a,https://music.apple.com/album/late-night/1611271286?i=1611271289&uo=5,,amazonmusic; spotify; youtube; applemusic,https://www.youtube.com/watch?v=6Hc3BVT_Nn8
1612965808,QZDA82253468,Giù il sipario,2022-03-05,2022 Records DK,℗ 2022 Records DK,160000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/30/de/97/30de9785-5fa6-b062-cc10-5da269699a29/mzaf_2459234479625099049.plus.aac.p.m4a,https://music.apple.com/album/gi%C3%B9-il-sipario/1612965807?i=1612965808&uo=5,,spotify,
1585278633,JPR751500672,Follow Your Heart,2021-09-10,2016 TWILIGHT RECORDS,℗ 2016 TWILIGHT RECORDS,232825,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/38/7e/78/387e7895-74fe-ae74-8f77-7a07ea9625fc/mzaf_18063444743441317196.plus.aac.p.m4a,https://music.apple.com/album/follow-your-heart/1585278623?i=1585278633&uo=5,,applemusic,
1599206699,QZS632190865,Next On the List,2021-12-08,,℗ 2021 Jesse Gendall,322064,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/58/6e/c9/586ec96f-163c-a529-f507-77d91ce20c34/mzaf_6421311994948502719.plus.aac.p.m4a,https://music.apple.com/album/next-on-the-list/1599206696?i=1599206699&uo=5,,spotify; soundcloud,
475642873,USA371430181,Jis Haal Mein Ho,2011-10-25,2011 Times Music,℗ 2011 Times Music,483486,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/38/8d/ad/388dad9e-e93c-3cd5-e2f3-ac72d3074ae0/mzaf_13690101788139334165.plus.aac.p.m4a,https://music.apple.com/album/jis-haal-mein-ho/475642783?i=475642873&uo=5,,youtube; googleplay; deezer; applemusic; pandora; amazonmusic; tidal; spotify,https://www.youtube.com/watch?v=A307867779228215; https://www.youtube.com/watch?v=u3osPIooG5M
899265866,DEA819700551,The Lion Sleeps Tonight,2014-07-15,"(P) 1997 Trans Continental Records, Inc.",℗ This Compilation (P) 2014 Sony Music Entertainment,191307,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/dd/d9/62/ddd962b7-6547-b1c8-7cc9-4798d3838d84/mzaf_257246968725434217.plus.aac.p.m4a,https://music.apple.com/album/the-lion-sleeps-tonight/899265616?i=899265866&uo=5,,qobuz; googleplay; tidal; pandora; livexlive; iheartradio; gtl; jiosaavn; deezer; melodyvr; applemusic; youtube; pacemaker; amazonmusic; spotify; soundcloud; trebel,https://www.youtube.com/watch?v=x8RK69xg6lY; https://www.youtube.com/watch?v=A444528770188393; https://www.youtube.com/watch?v=0WjkNedf0dk
1144558416,NLD911600481,Ambulance (911 Remix),2016-08-16,2016 Pro Fit Entertainment,℗ 2016 Pro Fit Entertainment,342832,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview62/v4/6c/20/21/6c20218c-3c72-492a-86e9-c35f5b6c790d/mzaf_4461849886777526763.plus.aac.p.m4a,https://music.apple.com/album/ambulance-911-remix/1144558124?i=1144558416&uo=5,,gtl; youtube; deezer; livexlive; amazonmusic; googleplay; spotify; tidal; applemusic,https://www.youtube.com/watch?v=RizuQ0MVDv8; https://www.youtube.com/watch?v=tnGooFUXm_E; https://www.youtube.com/watch?v=auoqzlEkSI; https://www.youtube.com/watch?v=wbaBmJIrKSg; https://www.youtube.com/watch?v=3zcy3G5pRZM; https://www.youtube.com/watch?v=0QPlX6d2H3M
617100354,USCGJ1306240,Far from Home,2013-03-08,2010 3six Recordings,℗ 2010 3six Recordings,323082,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/38/16/42/38164299-23f5-8c78-844c-ab0845fb7449/mzaf_7811599621294354783.plus.aac.p.m4a,https://music.apple.com/album/far-from-home/617099952?i=617100354&uo=5,,qobuz; melodyvr; pandora; amazonmusic; youtube; applemusic,https://www.youtube.com/watch?v=V-KL4j2_prQ
1516103716,QZHN52006792,Fall Again,2020-05-30,2020 1243560 Records DK,℗ 2020 1243560 Records DK,189768,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/69/00/c9/6900c975-f9c6-cd77-30a6-fcc523a50dfb/mzaf_14105484870925898680.plus.aac.p.m4a,https://music.apple.com/album/fall-again/1516103578?i=1516103716&uo=5,,amazonmusic,
1184008195,ATN260000909,The March of Shadows,2016-12-07,2000 Napalm Records Handels GmbH,℗ 2000 Napalm Records Handels GmbH,185760,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/3a/ad/1c/3aad1caf-b975-591d-90b6-008f1a24a9f6/mzaf_3198924175940212717.plus.aac.p.m4a,https://music.apple.com/album/the-march-of-shadows/1184008033?i=1184008195&uo=5,0,soundcloud; googleplay; applemusic; iheartradio; livexlive; pandora; midwesttape; deezer; tidal; youtube; spotify; amazonmusic,https://www.youtube.com/watch?v=poCygT2KURc; https://www.youtube.com/watch?v=KHITU6B3TMQ
1339813374,SE5BU1732398,Before You Collapse,2018-01-24,,℗ 2018 The Impulse,359840,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/a9/8e/17/a98e17a1-382f-5fcf-5b18-2b9d472ef9ba/mzaf_1509661839774952196.plus.aac.p.m4a,https://music.apple.com/album/before-you-collapse/1339812295?i=1339813374&uo=5,,amazonmusic; applemusic; spotify,
1276326836,TCADG1704077,Eternally,2017-08-28,,℗ 2017 Doug Repetti,196174,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/25/d8/18/25d8182d-1a94-3da7-ae66-f20c1d116e25/mzaf_2687276617321422429.plus.aac.p.m4a,https://music.apple.com/album/eternally/1276326264?i=1276326836&uo=5,,applemusic; boomplay; youtube; tidal; spotify,https://www.youtube.com/watch?v=k30-v7pwziE; https://www.youtube.com/watch?v=A756898043687714
1508764377,GBKQU2038156,Flow Frontiers,2020-04-18,2020 Glauben Records,℗ 2020 Glauben Records,406154,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/ff/50/ab/ff50abe4-3c21-eb44-1db3-de08169f55c9/mzaf_6321582194407775158.plus.aac.p.m4a,https://music.apple.com/album/flow-frontiers/1508764366?i=1508764377&uo=5,,youtube; spotify; applemusic; beatport,https://www.youtube.com/watch?v=X4WZsFjUOtE
1569574916,USHM22143531,Happy Positive Acoustic,2021-05-27,2021 Oleg Kashchenko,℗ 2021 Oleg Kashchenko,174965,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b3/53/e8/b353e8f4-ecda-6b54-44e2-31ebdb1574bc/mzaf_16597739815946925009.plus.aac.p.m4a,https://music.apple.com/album/happy-positive-acoustic/1569574612?i=1569574916&uo=5,,spotify; pandora; youtube,https://www.youtube.com/watch?v=PM1vAArlktU
1082641378,NOETF1301090,This Summer,2016-02-09,,℗ 2013 EltonRecords Gunn Elton,169613,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/7f/50/d5/7f50d5ce-0081-48ef-67d3-66333cf9449d/mzaf_89230497070223239.plus.aac.p.m4a,https://music.apple.com/album/this-summer/1082641010?i=1082641378&uo=5,,youtube; spotify,https://www.youtube.com/watch?v=OvLhX2rpHLo
1669888712,QZMHM2361777,Cold,2023-02-04,,℗ 2023 Sam,202455,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/aa/41/32/aa413260-0edc-de67-bdca-2c9cb592f410/mzaf_2428054994078368229.plus.aac.p.m4a,https://music.apple.com/album/cold/1669888545?i=1669888712&uo=5,,,
205388584,DKAND9782107,Nu Falmer Skoven Trindt Om Land,2006-11-14,,℗ 2006 Nordic Copyright Bureau,312818,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/9c/a4/57/9ca457d7-af01-943b-9e48-8b794e55872c/mzaf_313029728059650480.plus.aac.p.m4a,https://music.apple.com/album/nu-falmer-skoven-trindt-om-land/205388481?i=205388584&uo=5,,gtl; melodyvr; tidal; amazonmusic; applemusic; googleplay; spotify; youtube,https://www.youtube.com/watch?v=UEYGvhB_Myk
1625466210,QZHZ62217508,Cordillera,2022-05-21,,℗ 2022 Inca Music,215667,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/1f/d8/e1/1fd8e1b6-b95e-5a0c-0461-2715be804dc0/mzaf_14044323114467497879.plus.aac.p.m4a,https://music.apple.com/album/cordillera/1625466203?i=1625466210&uo=5,,amazonmusic; spotify; applemusic; pandora; youtube,https://www.youtube.com/watch?v=9c6e5znFfvI
1650351333,VNA0F2124553,Mẹ Yêu Con (Trữ Tình Tone Gốc),2022-10-18,2022 Spice Up Records - Instrumental,℗ 2022 Spice Up Records - Instrumental,322368,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/87/91/26/879126ad-977a-cffe-a616-a57147b18f76/mzaf_2788807043695177613.plus.aac.p.m4a,https://music.apple.com/album/m%E1%BA%B9-y%C3%AAu-con-tr%E1%BB%AF-t%C3%ACnh-tone-g%E1%BB%91c/1650351320?i=1650351333&uo=5,,youtube,https://www.youtube.com/watch?v=OoNMuS00YEw
